,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
71,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,257.0,29.0,Frontier,,letter,,"Sir: The late murder committed by the savages, on the 4th of October last, near to Muskingum, as well as the frequent depredations on the Western frontiers, and, in particular, the county of Harrison; and, also, the defeat of General St. Clair, which will encourage them to persist in their cruelties; I do, therefore, in behalf of my constituents, take the liberty to request of your Excellency to grant, for the protection of the said county, a sufficient number of men, which may be thought necessary to answer the purpose.",0.2023,0.014583333333333337,0.9892427325248718,Neutral,Neutral,POSITIVE
72,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,260.0,20.0,Frontier,,letter,,"You will not fail, upon all proper occasions, to impress on the minds of all Indians, so that the sentiment may be diffused far and wide, that the President of the United States and Congress are highly: desirous of being the protectors, friends, and ministers of good, to all peaceably disposed Indians; and, at the same time, they will punish all murderers and disturbers of the peace of the frontiers.",0.8966,0.15857142857142856,0.9962297081947327,Positive,Neutral,POSITIVE
73,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,260.0,31.0,Frontier,,letter,,"The United States must, and will protect their frontier inhabitants; and if much evil befall the bad Indians, they will have brought it upon themselves.",-0.5423,-0.8499999999999999,0.9890437126159668,Negative,Negative,POSITIVE
74,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,269.0,35.0,Frontier,,letter,,It will be in vain to be negotiating with them while they shall be murdering the frontier citizens.,-0.7964,0.0,-0.9994763731956482,Negative,Neutral,NEGATIVE
75,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,283.0,6.0,Frontier,,letter,,"The Indians north of the Ohio have for several years been committing murders on the defenceless white men, women, and children, on the frontiers.",-0.5719,0.0,-0.9832674860954285,Negative,Neutral,NEGATIVE
76,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,296.0,23.0,Frontier,,letter,,"If the information which you may receive shall substantiate clearly any hostile designs of the Creeks, against the frontiers of Georgia, you will be pleased to take the most effectaal measures for the defence thereof that may be in your power, and which the occasion may require.",0.5267,0.3666666666666667,0.9897867441177368,Positive,Positive,POSITIVE
77,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,296.0,37.0,Frontier,,letter,,"The five Lower towns on the Tennessee, commonly called the Chickamagas, have probably decided for hostilities against the frontiers in that vicinity: The said towns contain probably from three to five hundred warriors, and are aided by a number of banditti of the Upper Creeks, chiefly young men.",-0.6124,-0.06666666666666667,0.9862931966781616,Negative,Neutral,POSITIVE
78,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,297.0,12.0,Frontier,,letter,,"Mr. Craig is the person I engaged to bear my letter to the Little Turkey and other chiefs, of the 12th of February, a copy of which I forwarded by Mr. Allison to you; is considered a man of veracity, quite well acquainted with the Cherokee chiefs, generally, and their affairs, as well as with the white people traders, and others residing among them, having for years been a frontier man, on Ninemile creek, within twelve miles of Chota, and generally viewed by the whites as too great a friend to Indians.",0.9259,0.1553571428571429,0.9984710812568665,Positive,Neutral,POSITIVE
79,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,297.0,17.0,Frontier,,letter,,"In the mean time I shall say nothing to the nation on the subject; but use all possible means, by agents, public or secret, in the nation, to keep them from committing hostilities, and to protect the frontiers by calling into service a part of the militia.'",-0.0772,-0.17583333333333334,0.8911828398704529,Neutral,Neutral,POSITIVE
80,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,299.0,11.0,Frontier,,letter,,"To conclude, it is my opinion, that the present prospects and information warrants a belief, and hardly leaves a doubt, that many of the Creeks and the Cherokees, generally of the five Lower towns, will join the Shawanese in war, and that they will murder, and steal horses on the frontiers, and from all weak parties, wherever found, if they do not engage in a general national war.",-0.9582,-0.011111111111111113,0.9941978454589844,Negative,Neutral,POSITIVE
81,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,299.0,16.0,Frontier,,letter,,"I beg you to assure the President, that I never shall order any part of the militia into service, only in cases of imminent danger; and I beg leave to remark in the present, I did not order them out until many murders had been committed, although Virginia, our next neighbor, with a less exposed frontier, and without a single murder comunitted since the 27th of August, had called out two full companies.",-0.0948,0.08741496598639456,-0.972855806350708,Neutral,Neutral,NEGATIVE
82,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,299.0,17.0,Frontier,,letter,,"I have not heard of any murders committed on our frontiers, since that of the 5th of April, on the wife and children of Harper Ratcliff, mentioned in my letter of the 22d of that month, and the information of the Lower towns is, that they generally are determined to desist from the commission of further hostilities.",-0.7003,0.02500000000000001,0.9843490719795227,Negative,Neutral,POSITIVE
83,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,299.0,26.0,Frontier,,letter,,"These appear to be positive proofs against the Creeks; but besides these, there are great numbers of horses stolen every week from different parts of the frontiers, by somebody unknown, no doubt by Indians, Creeks or Cherokees.",0.7442,0.23181818181818184,0.9958245754241943,Positive,Neutral,POSITIVE
84,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,302.0,33.0,Frontier,,letter,,"Another party, on their way from the Natchez, of which several were killed, and a girl made prisoner; and two boats taken, coming up the Cumberland river, in which four people were killed, namely: three of the young Seviers, and a Mr. Rice, and, since that time, upwards of two hundred horses have been stolen from Cumberland, and the district of Washington, besides a great number from the frontiers of North Carolina, South Carolina, and Georgia.",-0.8625,0.1,-0.9758209586143494,Negative,Neutral,NEGATIVE
85,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832.0,302.0,42.0,Frontier,,letter,,"Now, my Brothers, I have to inform you, that, to secure the white people of the frontiers against the further depredations of your bad people, I have been 6 ( 1 1 1 2 11 0 1 C 2 C",-0.2732,-0.07499999999999996,0.946799099445343,Neutral,Neutral,POSITIVE
