,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
76,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,257,25,Frontier,,letter,,"I must beg leave further to inform you, that, in February, 1790, I was called on, by the frontiers of the county, for protection, as there appeared great danger at that time; and, for my own justification, I called a council of the officers of the militia, whose result was, that I should order out eight scouts, which I accordingly did; and, at the same time, the council requested of me to go in person to the President at New York, which I also did, but received no instructions from the Board of War, until the second of May, therefore can receive no pay from the United States, prior to that date, for the said scouts; so that there is from the first of March until the second of May which I could wish your interference, in order to get them paid.",0.2486,0.19848484848484846,0.9976000189781189,Neutral,Neutral,NEGATIVE
77,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005,41,20,Frontier,,1,Mexico,"The word ""presidio” derives from the Latin praesidium, meaning a frontier garrison or outpost.",0.0,0.0,0.9783671498298645,Neutral,Neutral,NEGATIVE
78,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005,42,2,Frontier,,1,Mexico,"It was not until after the Reconquista (the reconquest of Spain from the Moors in 1492) was complete that the term, ""presidio"" came into use in Spain, describing frontier garrisons in Morocco and early military outposts in sixteenth century northern Mexico (Naylor and Polzer 1986; Powell 1982).",0.0,0.03333333333333333,0.827984094619751,Neutral,Neutral,POSITIVE
79,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005,42,4,Frontier,,1,Mexico,"When silver was discovered in the Zacatecas region of North Central Mexico along the Chichimeca frontier in 1546, miners and prospectors from all over Mexico flocked to the area.",0.0,0.0,0.996716320514679,Neutral,Neutral,POSITIVE
80,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,257,29,Frontier,,letter,,"Sir: The late murder committed by the savages, on the 4th of October last, near to Muskingum, as well as the frequent depredations on the Western frontiers, and, in particular, the county of Harrison; and, also, the defeat of General St. Clair, which will encourage them to persist in their cruelties; I do, therefore, in behalf of my constituents, take the liberty to request of your Excellency to grant, for the protection of the said county, a sufficient number of men, which may be thought necessary to answer the purpose.",0.2023,0.014583333333333337,0.9914617538452148,Neutral,Neutral,POSITIVE
81,inu.30000107487781,Bulletin of the Texas Archeological Society.,2005,42,30,Frontier,,1,Mexico,The basic shape was similar to the presidios found along the Chichimeca frontier comprising a square or rectangular shape with bastions on opposing corners.,0.0,0.0,0.5902124643325806,Neutral,Neutral,NEGATIVE
82,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,260,20,Frontier,,letter,,"You will not fail, upon all proper occasions, to impress on the minds of all Indians, so that the sentiment may be diffused far and wide, that the President of the United States and Congress are highly: desirous of being the protectors, friends, and ministers of good, to all peaceably disposed Indians; and, at the same time, they will punish all murderers and disturbers of the peace of the frontiers.",0.8966,0.15857142857142856,0.9946999549865723,Positive,Neutral,POSITIVE
83,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,260,31,Frontier,,letter,,"The United States must, and will protect their frontier inhabitants; and if much evil befall the bad Indians, they will have brought it upon themselves.",-0.5423,-0.8499999999999999,0.934683620929718,Negative,Negative,POSITIVE
84,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,269,35,Frontier,,letter,,It will be in vain to be negotiating with them while they shall be murdering the frontier citizens.,-0.7964,0.0,0.9993357062339783,Negative,Neutral,NEGATIVE
85,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,283,6,Frontier,,letter,,"The Indians north of the Ohio have for several years been committing murders on the defenceless white men, women, and children, on the frontiers.",-0.5719,0.0,0.9674255847930908,Negative,Neutral,NEGATIVE
86,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,296,23,Frontier,,letter,,"If the information which you may receive shall substantiate clearly any hostile designs of the Creeks, against the frontiers of Georgia, you will be pleased to take the most effectaal measures for the defence thereof that may be in your power, and which the occasion may require.",0.5267,0.3666666666666667,0.9435704946517944,Positive,Positive,POSITIVE
87,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,296,37,Frontier,,letter,,"The five Lower towns on the Tennessee, commonly called the Chickamagas, have probably decided for hostilities against the frontiers in that vicinity: The said towns contain probably from three to five hundred warriors, and are aided by a number of banditti of the Upper Creeks, chiefly young men.",-0.6124,-0.06666666666666667,0.9455320239067078,Negative,Neutral,NEGATIVE
88,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,297,12,Frontier,,letter,,"Mr. Craig is the person I engaged to bear my letter to the Little Turkey and other chiefs, of the 12th of February, a copy of which I forwarded by Mr. Allison to you; is considered a man of veracity, quite well acquainted with the Cherokee chiefs, generally, and their affairs, as well as with the white people traders, and others residing among them, having for years been a frontier man, on Ninemile creek, within twelve miles of Chota, and generally viewed by the whites as too great a friend to Indians.",0.9259,0.1553571428571429,0.9821730256080627,Positive,Neutral,POSITIVE
89,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,297,17,Frontier,,letter,,"In the mean time I shall say nothing to the nation on the subject; but use all possible means, by agents, public or secret, in the nation, to keep them from committing hostilities, and to protect the frontiers by calling into service a part of the militia.'",-0.0772,-0.17583333333333334,0.8814164400100708,Neutral,Neutral,NEGATIVE
90,uc1.c041550129,"American state papers : documents, legislative and executive, of the Congress of the United States ... /",1832,299,11,Frontier,,letter,,"To conclude, it is my opinion, that the present prospects and information warrants a belief, and hardly leaves a doubt, that many of the Creeks and the Cherokees, generally of the five Lower towns, will join the Shawanese in war, and that they will murder, and steal horses on the frontiers, and from all weak parties, wherever found, if they do not engage in a general national war.",-0.9582,-0.011111111111111113,0.9875410199165344,Negative,Neutral,POSITIVE
