,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
89,inu.30000117878276,The Masterkey.,1985,40,32,Pioneer,?,,,Adolph Bandelier was a pioneer in anthropology and history who spent much of his life working in the Southwestern United States.,0.4215,0.05,0.9978808760643005,Positive,Neutral,POSITIVE
90,inu.30000117878276,The Masterkey.,1985,63,3,Pioneer,1,,,"Edward Sapir, a pioneer scholar in American Indian linguistics, drew a particularly important anthropological conclusion from the linguistic evidence of the region.",0.2716,0.16666666666666666,0.9972499012947083,Neutral,Neutral,POSITIVE
91,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,476,14,Pioneer,,,,"Dramatic incidents in the lives of the pioneers associated with Chillicothe, which is now the name of an Ohio city, but which was originally the name of a tribe of the Shawnee and was given to several of the localities where their towns were built, are retold or published for the first time, furnishing a valuable",0.631,0.04791666666666668,0.9994072914123535,Positive,Neutral,POSITIVE
92,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,489,15,Pioneer,,,,"Some of the original furniture recreates the life when fireplaces furnished not only warmth but the only means of cooking, and beds had testers and curtains to keep out those foul night breezes which the pioneer knew were the cause of all his bodily ailments.",-0.0232,0.09375,0.9518757462501526,Neutral,Neutral,POSITIVE
93,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,491,21,Pioneer,,,,"Lucy was not bred a pioneer, her home having been one of the most spacious and luxurious in Norwich; but for the good of her family, she willingly braved anything.",0.8271,0.48333333333333334,0.999398946762085,Positive,Positive,POSITIVE
94,inu.30000117878276,The Masterkey.,1985,139,41,Pioneer,1,,,"A pioneer in the establishment of tree-ring dating, Giddings participated in a number of important excavations at Cape Denbigh and the Seward Peninsula.",0.2732,0.4,0.9986787438392639,Neutral,Positive,POSITIVE
95,inu.30000122791480,Field notes : monthly newsletter of the Arkansas Archeological Society.,1988,28,1,Pioneer,1,,,"As noted in an earlier Field Notes article (Jeter 1979), he was a true home-grown archeological pioneer in this part of southeast Arkansas.",0.4215,0.175,0.9995002746582031,Positive,Neutral,POSITIVE
96,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,511,9,Pioneer,,,,"Her business alertness and keen interest in politics surely belie the picture too often painted of the stolid, though brave, pioneer mother whose interest did not cross her threshold save through her menfolk.",0.9517,0.43333333333333335,0.9542272686958313,Positive,Positive,POSITIVE
97,inu.32000002623702,Indian affairs.,1970,13,8,Pioneer,1,,,"Dr. Muschenheim commended the subcommittees on their pioneer action in bringing into being two community-oriented preventive mental health programs recommended by the Association in previous years, as well as a third one in the Southwest, and for initiating a recommended five-year comprehensive trachoma control program.",0.8225,-0.041666666666666664,0.9991206526756287,Positive,Neutral,POSITIVE
98,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,520,21,Pioneer,,,,"Education, religion, culture in their broadest meaning—these were the gifts of the pioneer mother.",0.0,0.0,0.9992504715919495,Neutral,Neutral,POSITIVE
99,uc1.b3611144,The Ohio State archaeological and historical quarterly,1935,420,9,Pioneer,,,,"David Meade Massie of Chillicothe told the story of the life of his grandfather, the founder of that city, in Nathaniel Massie, a Pioneer of Ohio (Cincinnati, 1896).",0.0,0.0,0.9989166259765625,Neutral,Neutral,POSITIVE
100,mdp.39015008422282,"Indian affairs in Georgia, 1732-1756 ...",1936,11,7,Pioneer,,,,"Nearly two decades ago, McCain wrote his Georgia as a proprietary province, a pioneer monograph which was soon followed by other works in the same field.",0.0,-0.008333333333333331,0.7309203743934631,Neutral,Neutral,NEGATIVE
101,mdp.39015008422282,"Indian affairs in Georgia, 1732-1756 ...",1936,54,8,Pioneer,,,,"The total amount received each year from 1735 to 1743 varied between six and nine pounds, 116 scarcely a comfortable yearly salary even in those pioneer times.",0.4627,0.2,0.9953763484954834,Positive,Neutral,NEGATIVE
102,mdp.39015018061252,The Southern workman.,1936,106,1,Pioneer,,,,Mr. Gresham did pioneer and yeoman service among the rural Negroes and whites of Virginia in carrying forward a persistent and consistent public campaign for more and better public schools at a period when men and women of both races needed to have the matter of Negro education presented to them as a serious matter of the heart or emotion as well as of the head or reason.,0.8548,0.13095238095238096,0.9995567202568054,Positive,Neutral,POSITIVE
103,mdp.39015018061252,The Southern workman.,1936,185,14,Pioneer,,,,"Individual right had perhaps, claim on larger liberty in a pioneer age.",0.5267,0.09523809523809523,0.9807597994804382,Positive,Neutral,POSITIVE
104,mdp.39015018061252,The Southern workman.,1936,185,17,Pioneer,,,,"The pioneer could himself fell the tree, hew out an ox-cart, and drive it across the prairie.",0.0,0.0,0.9533629417419434,Neutral,Neutral,NEGATIVE
105,mdp.39015018061252,The Southern workman.,1936,185,18,Pioneer,,,contemporary?,But no pioneer could himself make a Boeing plane and himself drive it across the prairie.,-0.4215,0.0,0.9770718216896057,Negative,Neutral,NEGATIVE
106,mdp.39015018061252,The Southern workman.,1936,360,9,Pioneer,,,,"The cabin, in the midst of the towers, is the symbol of Negro evolution from crude primitive pioneer life to the complicated existence in the great urban centers.",0.1027,-0.09999999999999998,0.9989545345306396,Neutral,Neutral,POSITIVE
107,mdp.39015018061252,The Southern workman.,1936,414,4,Pioneer,,,,"Dr. John Henry House, an agricultural missionary pioneer, died April 19 at his home at the American Farm School, Salonica, at the age of ninety years.",-0.5574,0.0,0.9230044484138489,Negative,Neutral,NEGATIVE
108,mdp.39015018061435,The Southern workman.,1937,157,4,Pioneer,,,,"It is to be noted that while this Society ""thus had an honorable place among the early undertakings in the newly established nation,"" it was simply carrying on the pioneer spirit of sundry and scattered propagation movements in the old world, notably England.",0.6369,0.1672727272727273,0.9983231425285339,Positive,Neutral,POSITIVE
109,mdp.39015018061435,The Southern workman.,1937,256,4,Pioneer,,,,You gave it to me in the spirit of the pioneer beginnings of this oasis in a weary land.,-0.1027,0.0,0.9983042478561401,Neutral,Neutral,POSITIVE
110,njp.32101072330994,Arrow points.,1937,103,1,Pioneer,,,,"Nashville, Tenn., June 14, a movement originating with Samuel G. Heiskell, Knoxville historian, is launched in Ten-' nessee to bring the remains of ""Bonny Kate"", wife of John Sevier, Tennessee pioneer and first Governor, from Russellville, Alabama, back to Tennessee for reinterment beside her hi shand in Knoxville, John Sevier died",-0.4767,0.1375,0.9457441568374634,Negative,Neutral,POSITIVE
111,njp.32101072330994,Arrow points.,1937,121,19,Pioneer,,,,"A stockade was not erected however, therefore until a pioneer built a house, no accommodations could be had.",-0.296,0.0,0.9994595646858215,Neutral,Neutral,NEGATIVE
112,wu.89066450974,Pennsylvania archaeologist.,1937,196,4,Pioneer,,,,To Miss Murray's artistic taste is to be attributed much of the effective arrangement of the Pueblo baskets and pottery in the annex; of the artifacts from local excavations; the Japanese weapons and musical instruments; the Egyptian and other foreign curios in the main room; and the pioneer implements and furniture in the colonial room.,-0.1027,0.11666666666666667,0.9992641806602478,Neutral,Neutral,POSITIVE
113,wu.89066450974,Pennsylvania archaeologist.,1937,267,5,Pioneer,,,,"Indications of Indian trails to springs, of ossuaries, and hidden granaries, of black spots suggesting lodge sites, of earthworks, were reported here by rejable pioneer eye-witnesses.",0.0,-0.16666666666666666,0.9238182902336121,Neutral,Neutral,POSITIVE
114,wu.89066450974,Pennsylvania archaeologist.,1937,267,12,Pioneer,,,,"Restoration of the palisaded village or fort, of the ceremonial hearths, the lodges with curved rooftrees, the kilns and similar features, instructive to Scout troops and others of the life and culture of our forerunners in the valley (whose wilderness trails and primitive agriculture lightened the labors of our pioneer forefathers) cannot too soon be undertaken, and placed on a self-supporting basis.",0.0,0.025,0.955140233039856,Neutral,Neutral,POSITIVE
115,wu.89066450974,Pennsylvania archaeologist.,1937,286,1,Pioneer,,,,"The descent of D. H. Landis was from Jacob Landis, the pioneer who settled just east of Lancaster in 1717.",0.0,0.0,0.9601786136627197,Neutral,Neutral,POSITIVE
116,wu.89066450974,Pennsylvania archaeologist.,1937,286,2,Pioneer,,,,"His father was Jacob H. Landis of Manor Township, son of “Manor” John Landis who was the son of Benjamin Landis, Jr., the son of Benjamin Landis who located at Landis Valley in 1750, the latter being the grandson of the pioneer Jacob Landis.",0.0,0.0,0.9787309169769287,Neutral,Neutral,POSITIVE
117,mdp.39015005906824,"Urban Indians, the strangers in Canada's cities /",1980,55,8,Pioneer,1,,,"When the Friendship Centre movement got under way in Canada in the early 1960s, Winnipeg's centre was a pioneer, providing the energy and the talent for many other centres throughout the country.",0.7783,0.15833333333333333,0.9997537732124329,Positive,Neutral,POSITIVE
118,uc1.$b727070,"Three archaeological sites in Somerset County, Pennsylvania ...",1939,7,2,Pioneer,,,,In the days of the pioneer little thought was given to the native life of this new land.,0.0,-0.025568181818181823,0.934785783290863,Neutral,Neutral,NEGATIVE
119,umn.31951d000294236,The life and times of Lewis Wetzel.,1939,12,2,Pioneer,,,,"May this great country of ours ever remember the work of this famous pioneer, of his family, and of his friends in helping blaze the westward trail of civilization.",0.8555,0.65,0.9993084669113159,Positive,Positive,POSITIVE
120,umn.31951d000294236,The life and times of Lewis Wetzel.,1939,17,3,Pioneer,,,,"Perhaps an account of his adventures may give us an insight into the trials and terrors of pioneer times, the fears and cruelty, the hardships and hopes of the settler, the crude justice, blind passions and dogged determination which made up the sharp and high-tempered edge of civilization 1",-0.4939,-0.44166666666666665,0.9979091286659241,Negative,Negative,POSITIVE
121,umn.31951d000294236,The life and times of Lewis Wetzel.,1939,33,16,Pioneer,,,,Still in death the pioneer grasped the axe with which he had been sharpening fence posts when a tomahawk cleft his skull.,-0.6486,0.0,0.9953215718269348,Negative,Neutral,NEGATIVE
122,umn.31951d000294236,The life and times of Lewis Wetzel.,1939,37,7,Pioneer,,,,So the pioneers who lived in the border land between the established settlements of the Whites and the remote territory of the Reds had the joy of their freedom tempered by the fear of a visit by painted warriors.,0.7003,0.35000000000000003,0.9988112449645996,Positive,Positive,POSITIVE
